"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,1.6,12.6,1.4,6,1,3,63,34,0,0,5,0,2,19,18
1,1.1111111111,3.3333333333,0.3333333333,1,0,3,30,14,3,0,9,0,9,24,3
0,2,12.75,1.5,2,1,4,51,29,0,0,4,0,2,15,8
0,3.8,19.2,1.4,5,1,3,96,55,0,0,5,0,2,19,15
0,3.3,20.7,2,8,0,6,207,106,5,0,10,0,1,44,48
0,2.5,20.5,3,2,0,2,41,28,0,0,2,0,2,6,4
1,3.8,19.2,1.5,9,5,10,192,66,0,1,10,0,3,30,90
1,5.3333333333,26.6666666667,1.3333333333,8,7,3,80,55,0,1,3,0,3,18,24
0,1,13,3,0,0,1,13,13,0,0,1,0,1,1,0
0,1.8,9,0.6,4,6,5,45,23,0,0,5,0,5,9,20
2,1.3333333333,5.3333333333,0.8333333333,1,6,6,32,8,0,2,6,0,6,8,6
0,1,11,2,0,0,1,11,11,0,0,1,0,1,1,0
0,1.6428571429,10,1,8,5,13,140,19,0,0,14,0,13,36,104
9,1,1.1111111111,1.0740740741,0,0,27,30,2,0,4,27,0,27,27,0
0,2,16,5,1,0,1,16,16,0,0,1,0,1,2,1
0,2,9.2857142857,0.7142857143,4,6,6,65,24,0,0,7,0,7,19,24
0,3.3333333333,26.3333333333,1.3333333333,4,7,3,79,57,0,0,3,0,3,11,12
0,2.1111111111,10,0.6666666667,7,7,9,90,31,0,0,9,0,9,28,63
0,2.7692307692,14.5384615385,0.6153846154,10,7,11,189,61,0,0,13,0,13,56,110
0,2,15,1,4,7,3,45,34,0,0,3,0,3,12,12
0,2,9.2,0.8,3,7,3,46,16,0,0,5,0,4,12,9
0,1.6666666667,6.6666666667,1,2,7,3,20,12,0,0,3,0,3,7,6
0,1.8333333333,9,0.8333333333,3,7,4,54,16,0,0,6,0,5,14,12
0,1.6666666667,7.6666666667,1,5,7,3,23,15,0,0,3,0,3,10,15
0,1,3,0.6666666667,0,6,3,9,4,0,0,3,0,3,3,0
2,2.5,13.5,0.9166666667,13,6,7,162,34,0,1,12,0,9,45,91
1,2.375,11.125,0.625,8,8,7,89,58,0,0,8,0,7,31,56
0,1.6,8.6,0.9,6,8,10,86,20,0,0,10,0,8,27,60
1,2,10.0909090909,0.9090909091,5,7,8,111,32,0,1,11,0,10,31,40
1,1.7142857143,7,0.3571428571,11,5,13,98,24,0,1,14,0,12,39,143
1,2.7692307692,13.7692307692,0.6153846154,11,7,11,179,60,0,1,13,0,11,50,121
0,1,4.75,0.625,2,8,8,38,8,0,0,8,0,7,11,16
0,2.2777777778,9.4444444444,0.5,10,5,11,170,29,1,0,18,0,16,57,110
0,1.875,9.25,0.625,7,6,8,74,27,0,0,8,0,8,22,56
1,3.85,24.35,1.2,19,5,10,487,201,0,1,20,0,16,94,190
3,3.25,17.875,0.875,13,7,4,143,52,0,2,8,0,4,38,52
1,4.5,24.5,1,2,8,2,49,44,0,1,2,0,2,4,4
0,1.25,3.75,0.75,2,7,4,15,8,0,0,4,0,4,7,8
0,1.8,8.8,0.8,4,8,4,44,14,0,0,5,0,5,13,16
0,1,4,1,0,6,2,8,4,0,0,2,0,2,2,0
0,1,4.25,0.75,1,6,4,17,5,0,0,4,0,4,6,4
0,1,4,1,0,7,3,12,4,0,0,3,0,3,4,0
0,1.25,6.5,1,3,7,4,26,10,0,0,4,0,4,8,12
0,1.5,8.3333333333,1,5,6,6,50,19,0,0,6,0,6,16,30
0,1,4,0.6666666667,1,7,3,12,4,0,0,3,0,3,4,3
1,2,10,1.1428571429,8,7,4,70,22,1,0,7,1,6,28,32
62,5.725,36.5,2.1,26,5,10,1460,197,4,2,40,4,29,247,260
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,0,6,1,2,2,0,0,1,0,1,1,0
0,1,2,2,0,8,1,2,2,0,0,1,0,1,1,0
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
8,1,1.09375,0.25,0,1,32,35,4,5,6,32,0,32,32,0
9,1,1,0.4166666667,0,0,12,12,1,0,1,12,0,12,12,0
2,1,1,0,0,2,2,2,1,0,2,2,0,2,2,0
0,1,1,0,0,3,1,1,1,0,0,1,0,1,1,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,2,1,1,1,1,0,1,0,1,1,0
0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
