"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
7,3.3333333333,12.6666666667,0.5555555556,7,4,1,114,59,5,2,9,0,7,47,7
0,1.5,4.875,0.125,3,4,6,39,11,1,0,8,1,5,17,18
3,2.3,8.1,0.6,3,4,2,81,30,3,0,10,1,9,31,6
3,3.8,15.9,0.6,1,3,7,159,68,5,0,10,1,8,22,7
0,1,3,1,1,5,2,6,3,1,0,2,1,2,4,2
1,1.2222222222,4.1111111111,0.3333333333,0,2,2,37,8,1,0,9,0,8,17,0
1,1.875,6.625,0.625,4,5,3,53,23,2,0,8,1,5,24,12
0,1.1666666667,4,0.1666666667,2,4,6,24,10,1,0,6,1,5,10,12
1,1.2727272727,4.2727272727,0.4545454545,0,2,2,47,10,2,0,11,0,9,27,0
6,1,1,1,0,2,2,2,1,0,1,2,0,2,2,0
23,1,1,0.2857142857,0,1,7,7,1,0,1,7,0,7,7,0
8,1,1,0,0,1,3,3,1,0,1,3,0,3,3,0
13,1,1,1,0,0,2,2,1,0,2,2,0,2,2,0
11,1,1,0.5625,0,3,16,16,1,0,1,16,0,16,16,0
6,1,1,0.8,0,0,5,5,1,0,1,5,0,5,5,0
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
6,1,1,2,0,0,1,1,1,0,3,1,0,1,1,0
1,1.3333333333,4,0.3333333333,0,0,1,12,6,2,0,3,0,3,7,0
2,2.4871794872,10.8205128205,0.8205128205,8,2,21,422,43,16,0,39,0,25,105,168
0,3,10,1,1,2,1,10,10,1,0,1,0,1,3,1
0,2.5,9,1.5,1,1,2,18,17,0,0,2,0,2,4,2
0,8,26,1,2,1,1,26,26,0,0,1,0,1,6,2
0,4.8571428571,20.2857142857,1.1428571429,5,1,7,142,46,5,0,7,0,2,23,35
0,2.6666666667,10.6666666667,1.3333333333,0,1,3,32,15,4,0,3,0,3,3,0
0,2.3333333333,10,1.3333333333,0,1,3,30,13,4,0,3,0,3,3,0
0,1.3333333333,5.3333333333,0.6666666667,0,1,3,16,9,2,0,3,0,3,3,0
0,1.5,6.5,1,0,3,2,13,8,1,0,2,0,1,2,0
0,10,31.5,1,0,1,2,63,51,9,0,2,0,2,11,0
0,2,5.5,1,0,1,2,11,8,1,0,2,0,2,3,0
3,1,3,0.5,0,2,1,6,3,1,3,2,0,2,4,0
0,1,3,1,1,3,4,12,3,0,0,4,0,0,5,4
0,1,3,1,1,3,4,12,3,0,0,4,0,0,5,4
5,1.75,4.25,2,0,2,3,17,9,0,4,4,0,0,5,0
28,1,2.8,0.2,0,1,3,14,3,2,6,5,0,5,9,0
31,3.125,22.75,0.5,2,0,4,182,132,3,3,8,2,0,19,8
0,1,3,1,0,4,3,9,3,0,0,3,0,0,3,0
4,2.6666666667,7.3333333333,1.6666666667,2,2,3,44,22,0,4,6,0,0,12,6
0,3.2,11.2,1,5,3,4,56,19,0,0,5,0,0,12,20
0,1,3,1,0,3,3,9,3,0,0,3,0,0,3,0
0,1,3,1,0,3,3,9,3,0,0,3,0,0,3,0
0,1,3,1,0,3,3,9,3,0,0,3,0,0,3,0
1,1,3,1,1,3,4,12,3,0,1,4,0,0,5,4
0,1,3,1,1,3,4,12,3,0,0,4,0,0,5,4
0,1,141,0,0,1,1,141,141,96,0,1,95,0,1,0
0,1.25,5,1.5,0,1,2,20,6,7,0,4,3,4,13,0
0,1,9,0,0,1,1,9,9,0,0,1,0,1,1,0
0,5,20,2,0,1,1,20,20,0,0,1,0,1,1,0
1,2.8214285714,10.9285714286,0.9642857143,3,1,23,306,39,16,0,28,0,18,44,69
0,3.3333333333,11,1,0,1,3,33,15,3,0,3,0,3,3,0
0,4,15,1.3333333333,0,1,3,45,27,4,0,3,0,3,3,0
0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,0
2,1,1,2,0,1,2,2,1,0,2,2,0,2,2,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
1,2.25,9.375,0.5,0,0,2,75,21,6,0,8,0,6,28,0
0,3,8,4,0,2,1,8,8,0,0,1,0,1,1,0
0,3.3333333333,9.6666666667,1.6666666667,2,2,1,29,17,0,0,3,0,1,8,2
3,2.3469387755,11.3469387755,0.8163265306,14,2,6,556,168,9,1,49,4,35,162,84
0,1.5,4.75,1,0,1,1,19,10,2,0,4,0,3,9,0
0,3.5,17.5,0.5,2,1,1,35,21,1,0,2,0,1,6,2
3,2.4166666667,14.3611111111,1.3055555556,2,0,28,517,91,16,0,36,0,2,47,56
1,2.4285714286,9.3571428571,0.4642857143,3,2,24,262,31,9,0,28,0,22,39,72
0,1.8,10.3,0.95,6,3,20,412,122,6,0,40,0,23,95,120
3,2.1428571429,8.0714285714,0.2857142857,0,1,7,113,26,5,0,14,0,13,27,0
11,3.1862745098,13.8333333333,0.7745098039,14,2,95,1411,104,35,0,102,5,57,165,1330
0,2.6666666667,10,1,2,1,2,30,13,3,0,3,0,3,16,4
0,6,20,1,2,1,2,60,43,4,0,3,0,3,20,4
0,6,19,1,1,1,1,19,19,0,0,1,0,1,2,1
0,10,36,1,3,1,1,36,36,0,0,1,0,1,6,3
0,2.6666666667,10,1,2,1,2,30,15,3,0,3,0,3,17,4
0,2,6,1,1,1,1,12,9,1,0,2,0,1,7,1
1,1,3.5,0.75,0,0,1,14,5,3,0,4,0,4,10,0
0,1.2857142857,4.1428571429,0.4285714286,0,1,4,29,7,1,0,7,0,4,12,0
0,3.6,16,0.5,3,0,2,160,35,7,0,10,2,4,42,6
0,2.6666666667,9,0.6666666667,2,0,1,27,11,3,0,3,0,2,11,2
0,1.9,6.5,0.6,2,2,7,65,20,4,0,10,0,6,20,14
1,3.5833333333,12.6666666667,0.8333333333,3,1,1,152,27,4,0,12,0,10,32,3
