"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,1.5,5.8333333333,0.5,2,4,3,35,13,3,0,6,0,6,14,6
0,1.6666666667,6,1.6666666667,3,4,1,18,9,1,0,3,0,3,11,3
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1,3,1.5,0,0,2,6,3,1,0,2,0,2,2,0
13,1.92,7.2,1.4,14,5,4,180,25,13,0,25,7,23,114,56
0,2,6.3333333333,1.3333333333,4,3,1,19,12,1,0,3,0,3,13,4
0,2.25,8,0.75,2,2,3,32,13,1,0,4,0,4,10,6
0,2,7.4285714286,1.4285714286,3,1,1,52,12,4,0,7,0,7,35,3
0,1.5,5,1,4,1,1,20,8,2,0,4,0,4,15,4
12,1.5454545455,4.3636363636,0.3636363636,0,1,2,48,9,1,3,11,0,8,21,0
0,2,4.5,1.5,1,1,2,9,6,1,0,2,0,2,3,2
0,1.4285714286,4.2857142857,1.1428571429,2,1,1,30,7,1,0,7,0,7,18,2
0,2.6,7.6,1.2,5,1,5,38,20,0,0,5,0,5,20,25
12,3.3636363636,13.1363636364,0.8636363636,3,3,4,289,87,2,0,22,0,20,61,12
0,12,59.5,1,7,0,2,119,111,1,0,2,0,2,49,14
1,7.6875,26.8125,1.875,13,1,3,429,114,72,0,16,39,3,188,39
0,1,3,1.5,0,0,2,6,3,1,0,2,0,2,2,0
0,1.1666666667,3.6666666667,1.5,4,1,6,22,7,0,0,6,0,6,19,24
0,1.5,4.3333333333,1.5,4,1,6,26,7,1,0,6,1,6,21,24
0,1.6,5,1.2,4,1,1,25,10,1,0,5,0,5,15,4
36,1,1,1.5,0,0,2,2,1,0,17,2,0,2,2,0
4,2,7.6666666667,1.1666666667,1,0,1,46,16,3,2,6,0,6,22,1
0,2.1428571429,6.1428571429,1.8571428571,5,1,7,43,19,0,0,7,0,7,27,35
5,2.375,6.125,0.375,0,0,1,49,10,3,0,8,0,8,21,0
2,1.6666666667,6.5,0.6666666667,2,2,6,39,12,0,0,6,0,6,12,12
1,2.6666666667,8.6666666667,1,2,2,3,26,12,0,1,3,0,3,9,6
0,1.3333333333,4,0.8333333333,2,1,1,24,6,1,0,6,0,6,14,2
0,1.3333333333,4,0.8333333333,1,1,1,24,6,1,0,6,0,6,13,1
2,1.1428571429,3.4285714286,0.8571428571,0,0,2,24,6,9,0,7,6,5,15,0
0,5,16.25,1.25,0,0,1,65,31,0,0,4,0,2,7,0
2,1.8333333333,5,0.5,0,0,1,30,8,1,0,6,0,6,12,0
4,1.6666666667,5,1,0,0,1,15,6,2,2,3,0,3,9,0
0,2.5,7,2,3,4,1,14,9,3,0,2,0,2,10,3
0,2.7619047619,20.6666666667,1.0476190476,9,0,15,434,178,12,0,21,9,19,53,135
6,2.8103448276,15.1724137931,0.6896551724,33,1,2,880,190,25,1,58,4,47,325,66
0,1,3,1,0,0,1,12,3,3,0,4,3,2,8,0
6,3,11.625,0.75,3,1,3,93,27,3,3,8,0,6,29,9
0,1,3,0.5,0,0,1,6,3,1,0,2,0,2,4,0
0,1.6,6,1.6,0,0,1,30,9,6,0,5,3,5,19,0
1,4.3333333333,25,2,1,0,2,75,69,1,0,3,0,3,6,2
6,1,1,0.5714285714,0,1,7,7,1,0,5,7,0,7,7,0
28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2,1.6666666667,8,0.2222222222,0,0,1,72,38,8,0,9,0,8,30,0
0,4,20,0,0,0,1,20,20,1,0,1,0,1,2,0
0,1,3,0,0,0,1,3,3,2,0,1,0,1,2,0
0,2,7,0,0,0,1,7,7,1,0,1,0,1,2,0
1,3,40,1.9230769231,7,2,4,520,368,7,0,13,0,9,39,28
0,1.8,5.8,0.2,1,1,2,29,11,2,0,5,0,4,12,2
4,1,1,1,0,0,2,2,1,0,1,2,0,1,2,0
0,1.7916666667,7.4166666667,0.9166666667,0,1,24,178,33,13,0,24,1,11,24,0
0,1.25,4.75,0.25,0,0,4,19,10,2,0,4,0,4,4,0
0,1.1666666667,3.5833333333,0.5833333333,0,0,12,43,6,5,0,12,0,8,12,0
0,1.4347826087,5.9130434783,0.7826086957,0,0,23,136,17,4,0,23,0,22,23,0
0,1.25,4,0.25,0,1,4,16,7,1,0,4,0,4,4,0
0,1.25,4,0.25,0,1,4,16,7,1,0,4,0,4,4,0
0,2,7.1818181818,0.6363636364,0,1,11,79,16,5,0,11,0,5,11,0
0,1,3,1.25,0,0,4,12,3,0,0,4,0,1,4,0
0,1,4.5,0.5,1,0,1,9,5,1,0,2,0,1,5,1
8,0,0,0,0,0,0,0,0,5,2,0,5,0,0,0
3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
0,1,1,0.8,0,0,20,20,1,0,0,20,0,20,20,0
0,1,1,0.25,0,0,4,4,1,0,0,4,0,4,4,0
0,1,1,1,0,0,3,3,1,0,0,3,0,3,3,0
1,1,1,0.5,0,0,2,2,1,0,1,2,0,2,2,0
0,4.5,28,2,0,0,2,56,54,0,0,2,0,2,2,0
0,1,3,1.25,0,0,4,12,3,0,0,4,0,1,4,0
0,1,4.5,0.5,1,0,1,9,5,1,0,2,0,1,5,1
0,1.2,4.8,0.6,0,0,5,24,11,2,0,5,0,5,5,0
0,1.25,4.5,1,0,0,4,18,7,2,0,4,0,3,4,0
0,1,1,1.5,0,0,2,2,1,0,0,2,0,2,2,0
0,2.4,15.6,1,0,0,5,78,55,2,0,5,0,4,5,0
0,1.5,13,1,0,0,4,52,42,2,0,4,0,4,4,0
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0,2,8,2,0,1,2,16,9,5,0,2,2,2,2,0
0,1.25,9.5,1,1,0,4,38,18,0,0,4,0,0,6,4
1,2.5,15.5,0.75,3,6,1,62,35,2,0,4,0,3,17,3
2,1.7692307692,5.7692307692,0.7692307692,3,0,10,75,14,7,0,13,2,12,30,30
0,10.5,24.5,1.5,0,1,1,49,41,1,0,2,0,1,3,0
3,1,1,0.5,0,0,2,2,1,0,1,2,0,2,2,0
7,1,1,0.6578947368,0,0,38,38,1,0,1,38,0,38,38,0
19,1,1,1.8571428571,0,0,14,14,1,6,3,14,6,13,14,0
1,1,3.1333333333,0.6,0,0,15,47,5,7,0,15,0,15,15,0
0,1,1,0.6666666667,0,0,3,3,1,0,0,3,0,3,3,0
0,4.5,20.5,1,2,0,1,41,37,3,0,2,0,2,10,2
1,1,1,0.5,0,0,2,2,1,0,0,2,0,2,2,0
1,1.5,5.1666666667,0.8333333333,2,3,4,93,9,12,0,18,7,17,47,8
2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
0,2.5384615385,11.6153846154,1.6923076923,0,0,7,151,25,2,0,13,0,12,22,0
0,3,13,2.25,0,0,2,52,17,0,0,4,0,3,6,0
0,1.8571428571,6.2857142857,1,0,1,2,44,10,3,0,7,0,6,19,0
0,1,3,0.3333333333,0,0,1,9,3,1,0,3,0,3,6,0
1,1,1,1.375,0,0,8,8,1,0,0,8,0,7,8,0
1,3.2105263158,18.4210526316,0.3157894737,3,0,1,350,71,2,0,19,0,3,105,3
2,2.25,9.5,0.25,0,0,1,76,40,24,0,8,0,5,26,0
0,1,3.3333333333,1,0,0,1,10,4,2,0,3,0,3,7,0
0,1,3,2,2,0,2,6,3,0,0,2,0,2,4,4
2,1.3333333333,5.3333333333,1,0,0,1,16,7,3,0,3,1,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.4444444444,11,0.4444444444,0,0,3,99,53,6,0,9,1,8,25,0
0,1,3,1.5,0,0,2,6,3,1,0,2,0,2,2,0
0,2.75,24.25,1,0,0,3,97,63,5,0,4,0,1,9,0
0,3.4,28.8,0.4,0,0,2,144,75,7,0,5,6,3,18,0
0,3,17,1,1,0,1,17,17,0,0,1,0,1,3,1
11,2.3076923077,8.9615384615,1.5384615385,9,3,5,233,43,20,0,26,13,26,88,45
0,2.5,10.5,1.5,2,1,1,21,18,1,0,2,0,2,8,2
7,1,1,2,0,0,1,1,1,3,1,1,3,1,1,0
3,1,1,1,0,0,2,2,1,0,2,2,0,2,2,0
14,2.5,10.5,0.6666666667,2,1,1,63,30,5,0,6,0,5,21,2
3,1,1,1,0,0,1,1,1,0,3,1,0,1,1,0
0,1.5,5,1,1,1,1,10,7,1,0,2,0,2,5,1
0,1.5,5.5,1,1,1,1,11,8,1,0,2,0,2,6,1
0,1.5,5,1,1,1,1,10,7,1,0,2,0,2,5,1
5,2,11,1,1,1,1,44,26,6,0,4,0,4,19,1
1,1,3.3333333333,1.3333333333,0,0,1,10,4,3,0,3,0,0,8,0
1,2.75,11.5,0.25,0,0,1,46,15,5,0,4,1,4,12,0
0,2.6153846154,9.8461538462,3.2307692308,3,1,5,128,17,0,0,13,0,12,33,15
14,2.2413793103,9.3103448276,1.3793103448,14,5,5,270,36,20,0,29,13,27,148,70
0,2.5,8,2,4,3,1,16,12,1,0,2,0,2,9,4
3,2.3,9.55,0.85,1,1,1,191,30,13,0,20,10,18,62,1
6,1,1,1,0,0,1,1,1,0,2,1,0,1,1,0
0,2.25,12,2,5,0,1,48,19,0,0,4,0,4,20,5
0,1.5,4,0.5,0,1,2,8,5,2,0,2,0,2,3,0
1,2.2857142857,10.8571428571,0.8571428571,2,1,1,76,31,4,0,7,0,4,22,2
0,2,12.75,0.75,1,0,1,51,30,2,0,4,0,4,15,1
0,1.5,5.25,0.25,1,0,1,21,12,1,0,4,0,4,9,1
1,1.6,4.2,0.4,1,0,1,21,7,1,0,5,0,5,11,1
0,1.75,9.5,1.25,1,0,1,38,16,2,0,4,0,4,17,1
0,1.5,4.5,0.5,0,1,1,9,6,1,0,2,0,2,4,0
23,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0
0,1,3,1,1,3,1,3,3,0,0,1,0,1,2,1
0,1,2.2857142857,0.5714285714,0,2,7,16,3,0,0,7,0,7,7,0
0,2.4,12.3333333333,1,10,0,2,185,50,1,0,15,0,7,81,20
48,9.015625,66.421875,1.0625,11,1,2,4251,2228,25,0,64,0,21,397,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,2,0,0,1,4,4,2,0,1,0,0,3,0
37,2.3846153846,8.1076923077,0.5230769231,3,0,1,527,117,40,0,65,26,58,264,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,0,0,1,8,5,3,0,2,0,1,6,0
0,2.3333333333,14,2,3,1,2,42,21,0,0,3,0,3,11,6
39,1.7777777778,5.3888888889,0.8888888889,2,4,5,97,13,3,3,18,0,11,39,10
2,1.6666666667,6,1.125,3,1,1,144,23,7,0,24,2,23,75,3
1,1.3333333333,4.75,0.5833333333,2,1,2,57,15,5,0,12,0,12,29,4
1,1.6666666667,6.6666666667,1,3,2,1,20,13,1,0,3,0,3,10,3
