"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,1.9333333333,9.6,1.6,2,0,8,144,41,2,0,15,2,15,42,16
1,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
4,4.95,30.15,3.3,4,0,1,603,163,14,0,20,14,20,132,4
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2.6315789474,16.0526315789,1.2105263158,1,0,2,305,89,15,0,19,0,11,99,2
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,2.2307692308,13.5384615385,1.3461538462,1,0,3,352,88,9,0,26,0,2,90,3
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,1.4736842105,30.7368421053,2,2,0,19,584,50,0,0,19,0,19,144,38
3,1,4.6923076923,1.5384615385,0,0,13,61,7,0,0,13,0,13,13,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
6,1,5.3103448276,1.3793103448,0,0,26,154,27,27,0,29,27,29,58,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,1,4.5,2,0,0,2,9,5,0,0,2,0,2,2,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
2,3,39.5,1.875,5,0,4,316,88,3,0,8,3,8,48,20
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,5.9285714286,42.7857142857,3.1428571429,1,0,1,599,77,19,0,14,19,14,101,1
12,3.5454545455,22,1.4545454545,6,0,1,242,62,13,0,11,13,11,85,6
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,4.15,22.45,1.45,2,0,18,449,97,0,0,20,0,20,45,36
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
