"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,1,3,1,1,0,4,12,4,0,0,4,0,4,5,4
0,1,3,1,1,0,4,12,4,0,0,4,0,4,5,4
0,1.0243902439,3.4024390244,1,0,0,82,279,46,0,0,82,0,82,82,0
0,1,3.3,1.6,2,0,10,33,8,0,0,10,0,10,13,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0909090909,8.1363636364,1,0,0,14,179,24,1,0,22,1,22,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.025,10.775,1.1125,0,0,62,862,228,0,0,80,0,80,98,0
0,1.5,6.25,1.25,0,0,3,25,13,1,0,4,1,2,6,0
0,1,7,3,0,0,1,7,7,1,0,1,1,1,2,0
0,1,3,1,0,0,1,3,3,3,0,1,3,1,2,0
0,2,5,1,1,0,1,5,5,0,0,1,0,1,2,1
0,5.3157894737,24.1578947368,1.5263157895,2,0,6,459,83,1,0,19,1,19,37,12
