"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
101,23,87.5454545455,3.0454545455,22,0,2,1926,570,3,0,22,3,22,190,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0
0,1,1,1,0,0,7,7,1,1,0,7,1,7,7,0
0,3.6666666667,21.7619047619,2,16,0,16,457,81,1,0,21,1,21,97,256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2,10.9,1.3,3,0,7,109,24,0,0,10,0,10,17,21
0,1,1,2.3666666667,0,0,30,30,1,0,0,30,0,30,30,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.4,35.1466666667,4.16,24,0,58,2636,167,2,0,75,2,75,514,1392
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,4.7142857143,24,2.2857142857,8,0,1,168,123,0,0,7,0,7,32,8
0,1,1,2.3333333333,0,0,3,3,1,0,0,3,0,3,3,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,1,1,2.3333333333,0,0,3,3,1,0,0,3,0,3,3,0
29,2.231884058,28.5144927536,3.2028985507,39,0,61,3935,167,0,0,138,0,138,791,2379
14,0,0,0,0,0,0,0,0,43,0,0,43,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,7,54,2,4,0,1,54,54,0,0,1,0,1,7,4
0,5,48,2,5,0,1,48,48,0,0,1,0,1,6,5
0,5,39,2,4,0,1,39,39,0,0,1,0,1,6,4
0,6.5,45.5,6,4,0,2,91,53,0,0,2,0,2,10,8
0,1,51,2,3,0,1,51,51,0,0,1,0,1,13,3
3,1,32.1,1.95,0,0,20,642,118,0,0,20,0,20,20,0
1,1,35.8333333333,1.8333333333,7,0,7,430,118,0,0,12,0,12,85,49
0,7,24.2,2,7,0,7,242,71,0,0,10,0,10,69,49
8,8.5333333333,56.8666666667,4.4666666667,14,0,2,853,209,0,0,15,0,15,136,28
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,8.3333333333,42.5,3.5833333333,16,0,3,510,150,0,0,12,0,12,69,48
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0
