"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
23,1.2698412698,15.5079365079,5.2063492063,24,0,39,977,73,0,0,63,0,63,186,936
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1.1363636364,15.0454545455,6.6363636364,11,0,19,331,33,1,0,22,1,22,88,209
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1.496,19.424,7.904,41,0,99,2428,114,0,0,125,0,125,514,4059
3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,1.3829787234,17.9787234043,7.3617021277,16,0,36,845,101,0,0,47,0,47,212,576
3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,2.0555555556,20.7777777778,4.0555555556,6,0,1,374,51,0,0,18,0,18,178,6
4,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0
10,1.0333333333,20.3,3.4666666667,4,0,19,609,52,0,0,30,0,30,137,76
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
2,1,41,8.5,10,0,1,246,99,0,0,6,0,6,49,10
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,2.1739130435,30.0869565217,5.1304347826,10,0,2,692,105,0,0,23,0,23,163,20
10,1.75,57.75,3.5,5,0,1,231,166,0,0,4,0,4,21,5
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
21,4.1666666667,35.7916666667,3.5833333333,12,0,2,859,130,0,0,24,0,24,196,24
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
7,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
35,2.4642857143,28.7142857143,3.6785714286,18,0,11,804,85,0,0,28,0,28,236,198
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
