"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,8,39.6666666667,3.3333333333,4,0,1,119,88,0,0,3,0,3,14,4
0,9.6666666667,44,2.3333333333,2,0,1,132,81,0,0,3,0,3,10,2
0,5,30,4,0,0,1,30,30,0,0,1,0,1,1,0
97,2.247706422,15.8623853211,2.0183486239,10,0,45,1729,113,29,0,109,29,109,315,450
0,4,20,2,1,0,1,20,20,0,0,1,0,1,2,1
0,2,6,1,0,0,1,6,6,0,0,1,0,1,1,0
0,4,19.5,4,5,0,2,39,34,0,0,2,0,2,7,10
0,1,13.3333333333,2,0,0,3,40,30,0,0,3,0,3,3,0
0,6.2631578947,36.6052631579,2,2,0,38,1391,197,52,0,38,52,38,192,76
0,2.619047619,17.0714285714,2.1666666667,0,0,4,717,86,18,0,42,18,42,139,0
0,2.7777777778,25.1111111111,3.3333333333,0,0,4,226,64,26,0,9,26,9,54,0
6,5,169,4,2,0,1,338,287,0,0,2,0,2,8,2
6,46,287,3,1,0,1,287,287,3,0,1,3,1,5,1
0,3,16,4,2,0,1,16,16,0,0,1,0,1,3,2
0,4.5,26.6666666667,1.6666666667,9,0,3,160,58,9,0,6,9,6,43,27
0,3.5,27,4.5,1,0,1,54,38,0,0,2,0,2,4,1
0,10.7547169811,58.5660377358,2.9622641509,8,0,5,3104,554,2,0,53,2,53,381,40
15,1,14.5833333333,4.25,1,0,10,175,53,7,0,12,7,12,19,10
3,6.2258064516,33.9032258065,2.6129032258,4,0,7,1051,255,148,0,31,148,31,204,28
12,10.1896551724,56.4137931034,4.1896551724,7,0,6,3272,322,0,0,58,0,58,567,42
0,5,38,3,2,0,1,38,38,0,0,1,0,1,3,2
0,4.5,24,4,2,0,1,48,37,0,0,2,0,2,7,2
0,5,20,2,0,0,1,20,20,0,0,1,0,1,1,0
0,2,11,3,1,0,1,11,11,0,0,1,0,1,2,1
0,1,8,3,0,0,1,8,8,0,0,1,0,1,1,0
0,4,29,3,0,0,1,29,29,0,0,1,0,1,1,0
0,1,8,3,0,0,1,8,8,0,0,1,0,1,1,0
1,1,4,2,0,0,1,4,4,0,0,1,0,1,1,0
0,4,23,1,1,0,1,23,23,0,0,1,0,1,3,1
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,5.5,15,1.5,0,0,2,30,19,0,0,2,0,2,2,0
18,5.6666666667,32,1,4,0,1,96,45,11,0,3,11,3,18,4
6,1,13.0714285714,1.5714285714,5,0,9,183,52,9,0,14,9,14,45,45
1,1,36.5,3,4,0,1,73,63,1,0,2,1,2,9,4
0,3.5,19,4,4,0,2,38,34,0,0,2,0,2,7,8
0,7.7777777778,35.3333333333,1.7777777778,2,0,1,318,148,4,0,9,4,9,37,2
53,6.7222222222,28.2407407407,2.2037037037,21,0,16,1525,208,27,0,54,27,54,323,336
0,9.1818181818,40.7272727273,2.4545454545,13,0,2,448,196,30,0,11,30,11,134,26
0,4.4545454545,24.0454545455,1.9545454545,16,0,6,529,158,3,0,22,3,22,121,96
2,1,46,3,5,0,1,46,46,0,0,1,0,1,10,5
0,3.5384615385,23,2.0769230769,13,0,1,299,51,5,0,13,5,13,64,13
4,3.2352941176,19.9411764706,1.3529411765,10,0,7,339,60,13,0,17,13,17,92,70
0,3.5555555556,15.7777777778,1.4444444444,4,0,3,142,40,6,0,9,6,9,33,12
0,3.7142857143,20.2142857143,1.5,4,0,4,283,47,32,0,14,32,14,93,16
0,8.6923076923,42.6923076923,3.3076923077,18,0,1,555,87,1,0,13,1,13,70,18
0,2,10,2,1,0,1,10,10,0,0,1,0,1,5,1
11,5.512195122,27.8292682927,2.9268292683,15,0,5,1141,84,46,0,41,46,41,253,75
5,1.5,18.25,2.5,5,0,1,73,34,0,0,4,0,4,19,5
0,3.9166666667,19.8333333333,1.5,12,0,1,238,43,7,0,12,7,12,74,12
0,6,27.5,2.25,10,0,1,110,38,0,0,4,0,4,33,10
