"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
6,1.9056603774,33.2830188679,2.0943396226,8,0,3,1764,164,24,0,53,24,53,464,24
2,3.2,24.9,1.9,2,0,1,249,74,13,0,10,13,10,58,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4.4166666667,28,2.5833333333,5,0,12,336,112,24,0,12,24,12,98,60
8,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0
2,4,22,2,2,0,1,22,22,6,0,1,6,1,8,2
0,6.4736842105,43.7368421053,1.2631578947,7,0,9,831,112,23,0,19,23,19,292,63
3,1.3333333333,43.1666666667,2,3,0,2,259,114,6,0,6,6,6,91,6
1,1,6,7,1,0,2,12,11,0,0,2,0,2,3,2
0,2,17,1.5,2,0,2,34,19,3,0,2,3,2,11,4
0,20,139,2,3,0,1,139,139,5,0,1,5,1,42,3
32,11.6666666667,77.6666666667,3.6666666667,4,0,2,233,205,5,0,3,5,3,44,8
